group_id,gender,hero_class
0,masculine,knight
1,feminine,cavalry
2,masculine,warrior
3,masculine,cavalry
4,feminine,warrior
5,masculine,cavalry
6,feminine,cavalry
7,masculine,warrior
8,masculine,warrior
9,masculine,barbarian
10,masculine,knight
11,feminine,barbarian
12,feminine,knight
13,masculine,barbarian
14,masculine,cavalry
15,feminine,warrior
16,feminine,warrior
17,masculine,warrior
18,masculine,knight
19,feminine,mage
20,feminine,mage
21,feminine,mage
22,masculine,cavalry
23,masculine,warrior
24,feminine,cavalry
25,feminine,warrior
26,masculine,cavalry
27,masculine,cavalry
28,feminine,mage
29,feminine,mage
30,masculine,cavalry
31,masculine,cavalry
32,masculine,cavalry
33,feminine,cavalry
34,masculine,warrior
35,feminine,rogue
36,feminine,cavalry
37,feminine,warrior
38,masculine,warrior
39,feminine,rogue
40,feminine,cleric
41,masculine,cleric
42,feminine,cleric
43,feminine,warrior
44,masculine,knight
45,masculine,ranger
46,masculine,warrior
47,masculine,warrior
48,feminine,warrior
49,feminine,barbarian
50,masculine,ranger
51,feminine,ranger
52,masculine,cleric
53,masculine,warrior
54,masculine,mage
55,masculine,warrior
56,masculine,cavalry
57,masculine,ranger
58,masculine,barbarian
59,masculine,ranger
60,masculine,cavalry
61,feminine,warrior
62,masculine,warrior
63,masculine,barbarian
64,feminine,bard
65,masculine,rogue
66,masculine,warrior
67,masculine,mage
68,masculine,warrior
69,feminine,barbarian
70,feminine,mage
71,masculine,warrior
72,masculine,warrior
73,feminine,cavalry
74,masculine,barbarian
75,feminine,mage
76,masculine,warrior
77,feminine,mage
78,masculine,mage
79,masculine,knight
80,feminine,cavalry
81,masculine,knight
82,feminine,ranger
83,masculine,warrior
84,masculine,warrior
85,masculine,rogue
86,feminine,mage
87,masculine,warrior
88,masculine,warrior
89,masculine,warrior
90,masculine,cavalry
91,masculine,barbarian
92,feminine,mage
93,feminine,knight
94,masculine,warrior
95,masculine,knight
96,masculine,warrior
97,masculine,mage
98,feminine,barbarian
99,masculine,warrior
100,feminine,mage
101,masculine,rogue
102,masculine,warrior
103,masculine,ranger
104,masculine,cavalry
105,feminine,cavalry
106,masculine,mage
107,masculine,barbarian
108,feminine,rogue
109,feminine,cleric
110,feminine,barbarian
111,masculine,warrior
112,feminine,ranger
113,feminine,warrior
114,feminine,cleric
115,masculine,rogue
116,feminine,mage
117,masculine,ranger
118,masculine,rogue
119,masculine,cavalry
120,masculine,warrior
121,feminine,cavalry
122,masculine,cleric
123,feminine,cleric
124,feminine,warrior
125,feminine,mage
126,masculine,warrior
127,feminine,mage
128,feminine,cavalry
129,feminine,mage
130,masculine,warrior
131,masculine,warrior
132,masculine,warrior
133,masculine,warrior
134,feminine,warrior
135,feminine,cleric
136,masculine,rogue
137,masculine,rogue
138,feminine,warrior
139,masculine,barbarian
140,masculine,warrior
141,masculine,warrior
142,feminine,warrior
143,feminine,warrior
144,masculine,barbarian
145,feminine,warrior
146,feminine,warrior
147,feminine,cavalry
148,feminine,warrior
149,masculine,warrior
150,feminine,ranger
151,feminine,cavalry
152,masculine,cavalry
153,feminine,warrior
154,feminine,cleric
155,masculine,barbarian
156,feminine,mage
157,feminine,warrior
158,masculine,rogue
159,masculine,warrior
160,masculine,rogue
161,masculine,cleric
162,feminine,cavalry
163,feminine,warrior
164,feminine,warrior
165,feminine,cavalry
166,masculine,cavalry
167,feminine,rogue
168,masculine,warrior
169,feminine,cleric
170,masculine,bard
171,masculine,mage
172,feminine,cavalry
173,feminine,cavalry
174,masculine,warrior
175,masculine,warrior
176,feminine,mage
177,feminine,mage
178,feminine,cavalry
179,masculine,warrior
180,masculine,warrior
181,feminine,cavalry
182,feminine,bard
183,feminine,mage
184,feminine,cleric
185,feminine,cleric
186,feminine,ranger
187,feminine,warrior
188,masculine,warrior
189,masculine,bard
190,feminine,warrior
191,feminine,cavalry
192,masculine,rogue
193,feminine,rogue
194,masculine,cavalry
195,feminine,ranger
196,feminine,warrior
197,masculine,warrior
198,feminine,warrior
199,masculine,barbarian
200,masculine,barbarian
201,masculine,warrior
202,masculine,warrior
203,feminine,rogue
204,masculine,ranger
